filename,pitch_mean,pitch_min,pitch_max,pitch_depth,energy,speaking_rate,gender,age,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,simulated_hr
422-122949-0030_1.flac,1387.2632,153.37474,3993.9722,3840.5974,4.0731406,11.564625850340136,female,young,-257.9757,87.70791,22.742132,41.456497,11.453217,14.703133,-16.216494,7.549706,-1.3690753,-1.0538293,-2.9121728,-1.2067139,-5.3945556,-16.212421,-12.798846,-15.1121645,-18.377665,-21.348766,-24.12253,-26.276903,-30.907804,-31.926756,-35.259884,83.87099222430874
422-122949-0031_1.flac,1041.1755,152.41827,3995.901,3843.4827,9.349627,10.058309037900877,female,young,-279.30017,87.35246,28.225933,39.57084,15.672863,10.941952,-18.279762,8.203811,-9.806226,4.1287336,-6.1792774,-4.3362145,-3.580166,-25.052477,-19.898537,-21.467384,-25.040043,-27.82386,-30.041353,-33.535576,-37.489872,-40.73246,-42.438698,78.94280210067834
422-122949-0032_1.flac,1145.1399,152.51613,3994.1191,3841.603,17.889696,8.832335329341317,male,young,-293.50513,77.64307,34.017647,39.400856,12.6474,16.820288,-11.325258,7.835169,-3.8603914,0.9305144,-4.685377,-1.4762874,-3.5016768,-26.325268,-26.171982,-26.880037,-30.849398,-33.83288,-36.741627,-40.71759,-43.376663,-45.442482,-47.81429,82.52144718107128
422-122949-0033_1.flac,1281.2845,152.73676,3994.4038,3841.667,7.2733426,10.44104410441044,female,young,-272.16434,85.78204,27.979235,34.638393,7.279452,18.623936,-19.875704,12.843069,-9.781455,1.2343503,-3.3746917,-1.1635306,-0.9747113,-20.18459,-18.817543,-19.92651,-23.073053,-25.642952,-27.649294,-30.634111,-33.848164,-36.14896,-38.63349,82.88103999287105
422-122949-0034_1.flac,1312.2231,152.3603,3993.1326,3840.7722,27.50893,10.41041041041041,female,young,-255.292,81.39974,30.276394,42.32221,6.765453,10.065144,-13.847832,4.3867326,-7.2303357,-1.1980493,-7.3876295,-1.5511577,-5.200057,-26.068295,-24.506796,-24.422144,-27.99211,-29.85811,-32.151886,-36.16405,-40.374012,-43.375336,-45.391518,86.84421034250111
422-122949-0035_1.flac,1647.6804,152.40175,3995.8408,3843.439,7.7212925,9.584664536741212,female,young,-258.46558,69.40351,29.348576,41.013474,7.130483,13.414441,-13.716111,10.535513,-8.537373,3.5150254,-8.047537,-1.5705556,-2.7941875,-23.942768,-22.537437,-22.51893,-25.974363,-29.040016,-30.234169,-34.740547,-38.442394,-40.538525,-41.695312,80.28892019835024
5338-24615-0000_1.flac,1478.1729,152.51709,3995.198,3842.681,11.839671,9.875311720698257,female,young,-304.24335,88.97543,-23.580976,16.716036,-6.997627,7.069236,-18.338926,-2.1708012,-4.980601,-20.552479,3.5321488,8.158232,1.6156323,-47.218307,-37.489407,-34.359085,-37.81378,-36.527576,-40.230324,-37.077534,-37.034683,-43.1322,-47.429478,87.36286309044173
5338-24615-0001_1.flac,1573.5399,154.3833,3993.6814,3839.298,9.832172,10.256410256410255,female,young,-299.0179,57.242317,-4.5826187,17.055693,-8.934714,5.3490696,-13.764434,-0.49772027,-3.714735,-17.27824,2.2771714,8.184105,1.5932992,-47.35032,-38.080242,-33.39946,-38.539135,-38.662487,-40.083878,-39.43334,-38.84439,-41.96804,-49.375,84.88741236045075
5338-24615-0002_1.flac,1470.2257,152.40024,3995.8408,3843.4407,48.6853,10.857053974179498,female,matured,-279.4364,85.00316,-20.924137,10.327912,-14.282317,7.1005654,-12.169638,-0.38302067,-7.863176,-21.198452,5.4712896,5.1351385,-0.40214282,-45.571014,-35.34121,-30.245682,-33.76474,-34.747684,-36.61571,-34.999386,-34.96319,-38.275387,-43.28809,84.9541473443594
5338-24615-0003_1.flac,1214.9557,153.27306,3991.3513,3838.0784,15.380156,10.107991360691145,male,young,-301.47034,82.643364,-10.281882,12.086892,-9.839273,2.813559,-18.083244,1.44321,-7.9673924,-20.09249,5.9888263,4.9000545,-0.7485494,-44.348526,-35.318405,-29.101643,-32.179153,-33.90293,-35.346775,-33.460228,-34.661274,-38.872055,-41.322407,76.11122974222815
5338-24615-0004_1.flac,1289.1334,152.74033,3995.8354,3843.0952,31.158472,8.974904296044237,female,young,-318.2542,87.17583,-9.879832,10.969716,-11.589061,3.6235716,-10.401269,5.089518,-6.2937765,-21.871485,3.711153,1.9568665,0.89513993,-47.91916,-39.246254,-33.352715,-37.39329,-38.434673,-41.256638,-39.710842,-40.207554,-45.05959,-45.62372,84.01197999750418
5338-24615-0005_1.flac,1424.851,152.58972,3995.4067,3842.817,21.686443,10.073157006190208,female,young,-312.82257,87.95459,-18.343979,12.347229,-15.866146,4.8102403,-9.23917,2.99776,-12.716805,-18.137299,13.939515,3.4865837,-1.0381519,-43.423206,-34.18048,-29.401297,-35.892395,-34.61673,-35.40369,-35.111687,-33.14825,-37.219093,-41.890453,89.35661626878286
5338-24615-0006_1.flac,1367.4043,152.41847,3995.6428,3843.2244,15.352227,9.581355200690547,female,young,-301.9476,92.93648,-18.911278,14.358848,-16.630236,7.678142,-13.616924,1.1189791,-16.60891,-14.94955,10.543465,3.1052117,-1.879324,-43.940132,-34.501404,-28.634348,-35.00414,-32.25844,-34.311203,-35.040146,-33.321476,-36.190685,-40.900955,86.14555015609528
5338-24615-0007_1.flac,1448.4758,152.77493,3995.3652,3842.5903,11.842028,9.72222222222222,female,young,-308.07144,83.15141,-16.358603,15.624994,-16.067125,6.4289865,-13.379467,3.318695,-10.946422,-17.61795,8.170698,4.853143,0.47284284,-45.57196,-33.74711,-30.434635,-39.662376,-33.318157,-35.68604,-36.741383,-34.60831,-39.33747,-42.83242,77.92373546758989
5338-24615-0008_1.flac,1381.5057,153.07925,3991.0754,3837.996,11.797666,9.297520661157025,female,young,-306.89215,90.79449,-23.357609,13.938573,-14.317523,1.4401028,-11.712594,5.470003,-8.953345,-21.43537,9.499644,8.366427,1.0893431,-43.709152,-34.346664,-29.415674,-36.23226,-34.36541,-35.19181,-35.006176,-33.609505,-36.128025,-40.97654,82.93503458508812
5338-24615-0009_1.flac,1517.2072,152.63687,3994.644,3842.007,5.113678,8.930669800235018,female,young,-328.09537,76.374756,-6.6062236,29.165964,-15.8582535,1.070839,-12.950967,4.84186,-15.300841,-17.016375,7.233437,2.264845,1.394153,-45.936935,-40.061317,-34.981388,-36.760975,-36.21237,-40.845554,-42.028732,-39.793507,-41.554386,-47.73378,79.17546369707283
5338-24615-0010_1.flac,1270.4004,154.60933,3994.969,3840.3596,5.1607823,9.254498714652955,male,young,-298.74704,90.95009,-18.513596,8.116454,-12.74273,3.146322,-8.902619,3.232657,-15.504148,-16.33274,9.948548,3.71249,1.8500714,-40.331264,-32.363888,-28.059519,-30.883333,-31.245111,-34.463676,-30.066002,-30.257195,-35.343456,-37.66342,77.3801350812486
5338-24615-0011_1.flac,1185.9015,154.1818,3991.838,3837.656,9.650817,10.822510822510823,female,matured,-304.4463,101.52905,-18.457575,17.369556,-14.064545,1.5969989,-15.346504,3.1635778,-15.580506,-18.025007,9.20159,0.44660148,2.7887132,-42.444508,-31.233078,-26.475063,-30.515652,-29.789928,-31.99483,-32.34776,-31.978575,-33.513725,-40.29305,81.715483180221
5338-24615-0012_1.flac,1455.692,154.46275,3991.9072,3837.4446,6.8950415,10.232558139534884,male,matured,-286.51672,98.33731,-32.151512,12.681091,-7.112584,6.1122823,-17.841944,1.258409,-13.4602585,-22.433464,13.176803,1.6141895,2.3540468,-43.02741,-33.583862,-27.166462,-32.993626,-32.154766,-31.986526,-34.28146,-33.98912,-33.387726,-40.921448,72.6238154683546
5338-24615-0013_1.flac,1258.3687,154.09018,3994.269,3840.179,10.707895,10.389610389610388,male,young,-310.22668,87.980286,-11.67969,18.5966,-11.526711,4.297696,-18.812534,-0.30122435,-15.517178,-17.608091,10.963188,-0.03852407,2.925015,-46.722363,-35.636,-31.886173,-35.515274,-32.700314,-37.26789,-35.496426,-35.361523,-40.219284,-47.017754,73.78623570797167
5338-24615-0014_1.flac,1398.5831,152.4488,3995.7842,3843.3354,16.658457,9.760065067100449,female,young,-298.77286,84.989876,-22.726902,23.122175,-14.338314,6.297218,-17.541216,4.3491955,-11.545302,-20.375399,9.153719,-0.06010964,0.042338245,-40.95554,-30.787249,-23.563906,-28.939474,-30.658598,-31.105991,-31.921558,-31.519361,-31.997921,-38.98907,84.78272216097932
5338-24640-0000_1.flac,1142.0271,152.90408,3995.7693,3842.8652,4.005721,6.666666666666666,female,young,-373.8004,97.28155,-4.5312304,12.134031,7.7592816,17.286001,-10.975334,-3.898607,1.5695871,-9.712425,6.519702,-0.039073534,0.17736606,-38.56272,-40.00316,-34.82349,-37.02441,-40.976246,-39.18571,-40.04387,-46.420456,-46.950882,-46.97778,84.24429512031332
5338-24640-0001_1.flac,1233.9584,152.3578,3995.4995,3843.1416,12.404672,8.259325044404974,male,young,-358.19492,76.189964,20.297186,10.626763,3.2781005,13.194025,-18.81147,-0.9696801,0.32579562,-14.768191,5.090293,-1.0411476,1.3680756,-42.983368,-40.61285,-32.544285,-38.780766,-40.478275,-37.772438,-41.265854,-46.616173,-47.29862,-48.662075,84.66788268093238
5338-24640-0002_1.flac,1237.192,153.22565,3996.0374,3842.8118,7.5592237,7.934893184130214,male,young,-383.96454,78.739235,24.333233,11.154337,12.557524,5.6135664,-13.259564,-1.854968,-2.2380118,-10.227331,3.524478,-0.9355256,3.7914,-41.13368,-36.96433,-32.38231,-37.985863,-38.098606,-38.13939,-39.32021,-45.22651,-48.198273,-47.989754,80.0731294082512
5338-24640-0003_1.flac,1156.9274,152.90622,3995.2385,3842.3323,5.673018,8.566978193146417,male,young,-376.6589,86.74627,18.33229,23.334343,-0.4079611,15.764672,-22.781853,-3.562753,-4.8410773,-14.287114,9.078082,-6.9148846,6.6959915,-38.656788,-33.08088,-30.185814,-31.973064,-29.895285,-34.500168,-35.150085,-40.81689,-43.859238,-46.09789,74.02384222523057
5338-24640-0004_1.flac,1374.1425,152.83778,3995.958,3843.12,9.249699,8.902691511387163,male,young,-357.23853,85.077644,1.4885119,21.273531,6.165912,5.5445156,-23.64652,2.2816186,1.755591,-17.030544,7.870819,-2.9017768,3.0994246,-36.935463,-30.436491,-26.852274,-31.45112,-30.603502,-30.349382,-32.458466,-37.720203,-38.41126,-39.89162,73.51237223303933
5338-24640-0005_1.flac,1392.1045,152.93164,3995.534,3842.6023,19.095224,9.401709401709402,female,young,-345.2643,66.62145,18.137442,19.884298,5.037598,10.16189,-21.052364,0.1360235,-3.8456903,-15.848458,9.626855,-6.7866225,5.483173,-42.96778,-38.209385,-33.23657,-37.53724,-36.549213,-38.886818,-39.96414,-44.45068,-48.622707,-48.355114,85.35194152167104
5338-24640-0006_1.flac,1210.5074,153.03406,3996.075,3843.041,15.923815,9.240622140896615,male,matured,-320.27567,80.329704,13.59119,25.692589,4.2581496,8.89964,-21.713793,0.32776612,-2.738318,-16.300295,10.701764,-7.531336,5.6738787,-39.50707,-34.246094,-28.742039,-34.100792,-33.296562,-35.45517,-36.422768,-39.773197,-45.899124,-45.02215,73.04040427954025
5338-24640-0007_1.flac,1439.0366,152.50684,3996.003,3843.496,23.038044,9.05982905982906,female,young,-324.36426,57.104656,13.659243,16.918003,4.501261,3.5886102,-22.642881,0.542362,-4.499743,-11.883487,4.202975,-8.492176,10.155748,-44.92793,-38.578133,-34.119167,-37.747387,-36.52948,-38.598957,-39.006596,-41.759598,-47.06617,-46.43393,90.91048634475516
5338-24640-0008_1.flac,1310.9763,152.66147,3995.5488,3842.8875,11.294752,9.92063492063492,female,young,-341.79608,75.46895,11.525851,17.122408,-0.05732669,13.114285,-21.07608,-1.3753135,-5.761418,-13.588775,10.283991,-12.768463,11.246316,-39.599487,-33.074955,-29.177153,-34.647224,-31.333923,-32.998875,-36.96781,-38.82685,-42.03199,-43.955494,81.86137492503691
5338-24640-0009_1.flac,1303.2893,152.74751,3994.742,3841.9944,15.63582,9.896907216494846,male,young,-315.50467,78.074974,-0.863317,13.52427,8.97245,4.6678905,-26.953108,1.9782718,4.2376447,-14.8168545,4.4441752,-3.7485483,3.649113,-44.98593,-37.15715,-32.125095,-40.40249,-36.19005,-37.055447,-40.146946,-42.086098,-44.897354,-43.200844,81.59484766780861
5338-284437-0000_1.flac,1585.1932,152.4837,3995.4707,3842.987,5.114074,8.131868131868131,female,young,-336.65717,75.53531,-0.33393615,31.810469,-7.9524703,6.968599,-11.705188,-1.7377647,-6.018059,-14.791178,8.025022,2.0379596,6.0382953,-37.88662,-35.495697,-31.113247,-32.372677,-32.47183,-35.623894,-37.04961,-37.548325,-41.06568,-46.072628,83.7645010736626
5338-284437-0001_1.flac,1344.3988,152.53049,3994.136,3841.6055,9.556915,8.397790055248619,male,matured,-339.43573,82.489685,-10.882862,11.072652,1.7953339,13.857987,-13.99348,-6.3519583,1.3751664,-11.146847,4.08891,1.5544045,4.500276,-41.439655,-39.95885,-35.256317,-36.627533,-36.33759,-39.591156,-40.666695,-42.49902,-42.652218,-45.47038,74.7027620216495
5338-284437-0002_1.flac,1411.5009,154.91765,3994.5574,3839.6396,2.9312243,7.1813285457809695,male,young,-398.25827,78.77793,-29.442293,2.95134,-1.6308446,15.033337,-12.2811,-3.0394645,-4.618971,-9.650201,6.33584,1.8430599,5.029709,-44.327156,-45.28616,-42.570705,-41.445103,-37.955036,-43.27715,-44.284153,-43.606247,-46.67329,-48.20248,78.7686561843725
5338-284437-0003_1.flac,1352.116,154.13135,3994.072,3839.9407,1.5423784,5.86080586080586,male,young,-428.06277,75.93318,-6.1081066,13.410055,11.5506935,10.559196,-7.610131,1.3753779,3.017834,-9.825145,8.145397,2.6957526,2.7292652,-38.738777,-42.419853,-43.45152,-42.723,-39.323643,-45.659065,-47.592785,-48.59539,-50.11887,-51.38485,76.05146764747774
5338-284437-0004_1.flac,1316.0721,154.02777,3995.3918,3841.364,9.625428,10.169491525423728,male,young,-286.82367,85.73351,-14.539204,11.961441,4.956662,10.791106,-17.533756,-5.410088,-1.8957725,-12.253632,3.3520272,0.9564783,3.5212522,-39.953,-37.482506,-31.627512,-31.689014,-31.145206,-37.128586,-37.785614,-37.960896,-38.96353,-41.960148,75.16343826237866
5338-284437-0005_1.flac,1387.0338,152.39781,3994.1035,3841.7058,6.007446,8.637236084452976,female,young,-343.28094,78.9478,-3.5754986,28.459047,5.4120336,-2.9564567,-23.598614,-6.7591248,-2.3823168,-10.003384,6.82117,2.5559266,0.2680811,-45.48909,-38.605164,-37.416645,-38.41301,-35.880962,-40.27916,-40.63582,-40.69898,-46.611977,-48.526928,82.94704208658688
5338-284437-0006_1.flac,1140.9277,153.752,3991.5942,3837.8423,3.9309618,8.113590263691684,male,young,-392.3879,87.88822,-5.8309245,20.830484,7.930776,2.8089747,-8.668585,-3.4893727,-3.7252917,-12.45442,5.5105147,-0.15636931,3.0039358,-42.799774,-40.036392,-38.719776,-37.641262,-37.081673,-42.713284,-45.184116,-44.80803,-48.2733,-50.59696,83.81026745502139
5338-284437-0007_1.flac,1223.7073,152.365,3993.2217,3840.8567,6.0733113,10.0,male,matured,-291.62137,80.70247,-16.626482,9.048948,2.695426,3.9917905,-17.32943,-7.804396,-1.976816,-10.034468,2.807405,1.1564164,4.6565914,-43.25823,-39.175774,-33.323093,-36.02436,-34.01226,-37.21587,-39.49886,-39.257484,-38.757877,-45.608044,73.75210592046932
5338-284437-0008_1.flac,1575.4963,152.89893,3995.103,3842.204,13.730688,8.864864864864865,female,matured,-306.61435,77.93389,-14.703213,20.45656,-2.8373759,8.63989,-15.216581,-7.982047,-2.7517173,-11.313617,5.1162915,2.6947243,2.8698997,-40.654156,-37.615505,-32.432713,-33.335693,-31.955448,-37.132713,-36.84266,-36.728943,-40.85128,-42.937042,83.2151466033495
5338-284437-0009_1.flac,1427.1523,153.04707,3994.846,3841.7988,12.931477,9.227780475959204,female,matured,-321.59158,85.51238,-11.09374,17.131332,-2.789249,12.207092,-15.248607,-13.35369,-3.1343424,-12.122394,4.0301247,2.5519614,3.8959885,-42.9808,-37.44447,-34.442448,-36.4877,-32.71716,-37.59783,-39.12986,-40.48879,-42.15525,-46.349487,77.0775949480072
5338-284437-0010_1.flac,1393.6604,153.05695,3992.0952,3839.0383,8.510605,9.056603773584904,female,young,-320.27264,76.088295,-11.201226,13.927333,1.838562,10.255315,-13.175262,-10.508791,-2.7942457,-11.657665,0.7616809,1.5331886,1.8712592,-41.458992,-40.37439,-32.575447,-33.282654,-34.430515,-38.945213,-38.82242,-39.115093,-42.221104,-45.964497,76.1734765476655
5338-284437-0011_1.flac,1287.9819,152.5375,3995.8948,3843.3572,1.980198,6.119162640901771,female,young,-434.54346,82.131355,3.0038562,10.272959,9.753109,14.729492,-6.2366457,-7.16004,-6.0354896,-13.116314,4.2087784,7.1164975,4.9319916,-43.34689,-41.667374,-40.01789,-39.69077,-38.684467,-44.476048,-44.02902,-48.263996,-52.88267,-53.976486,76.43934659930324
5338-284437-0012_1.flac,1277.3707,154.46709,3992.9277,3838.4607,3.9881783,9.25619834710744,male,matured,-317.3061,72.06245,-5.615388,19.205528,1.8262731,0.53982776,-16.750597,-6.0537558,-4.6456404,-13.295006,8.612415,0.085394576,-0.6023939,-46.05914,-42.337887,-35.868484,-34.522884,-35.861984,-44.873722,-39.87662,-40.27548,-43.91881,-48.70309,75.67397574227869
5338-284437-0013_1.flac,1501.2179,153.41396,3995.3848,3841.9707,13.492807,9.155555555555557,male,young,-323.11887,74.94914,-14.16156,9.125971,1.5913979,11.617639,-14.3006525,-11.062287,-5.9115343,-10.904569,3.8600187,1.7818123,1.7239442,-43.81569,-41.670963,-34.249466,-35.66056,-35.25895,-38.99085,-39.19353,-40.356827,-43.94186,-46.617138,80.6223502152202
5338-284437-0014_1.flac,1502.1063,152.52701,3987.7058,3835.1787,0.990455,7.588075880758808,female,young,-433.8058,88.674965,-8.282971,24.196854,10.662243,22.180525,-7.059137,-8.514923,-0.49526215,-10.313821,7.2637444,1.7467451,-2.7037802,-31.870213,-29.81672,-28.746683,-33.70305,-27.959667,-34.178226,-40.5912,-41.39579,-41.663754,-45.343258,81.5442529412538
5338-284437-0015_1.flac,1330.288,153.88501,3995.7283,3841.8433,7.364494,9.75609756097561,female,young,-309.46164,76.07403,1.3528672,22.21491,-0.9640004,9.767586,-16.40718,-9.0858555,-10.300284,-10.138411,8.357353,-0.49096674,1.9106565,-38.39942,-32.740112,-28.53603,-30.929577,-29.713589,-31.874847,-33.402325,-37.108486,-39.70735,-42.619892,80.59098118615772
5338-284437-0016_1.flac,988.1248,152.49693,3990.2412,3837.7444,6.770777,10.089020771513352,male,matured,-289.84387,90.09356,-17.148617,13.401663,-7.237368,12.434028,-14.424054,-13.200911,-8.862078,-10.99193,7.436133,-4.6029463,1.9671956,-41.569054,-36.90693,-29.738226,-29.973345,-29.148977,-32.82381,-34.675934,-36.76483,-38.168007,-40.130592,72.90613655308137
5338-284437-0017_1.flac,1164.0465,154.69006,3993.5298,3838.8398,7.111343,10.379241516966069,male,matured,-309.4495,90.473206,-5.2398524,19.200314,4.8115544,15.525684,-19.704157,-16.083303,-11.485222,-12.748331,5.269553,-0.57162464,2.1419456,-37.78429,-29.98216,-25.12286,-26.819853,-25.46199,-30.464315,-31.95131,-35.22525,-39.03052,-42.671185,72.01674081345377
5338-284437-0018_1.flac,1293.4132,152.36101,3995.6426,3843.2815,15.715836,10.804020100502512,female,young,-255.56514,95.87538,-28.238007,21.701502,-7.231704,9.898898,-25.43668,-15.596638,-4.8795877,-15.821116,12.572313,-4.5698876,1.9017407,-40.198643,-32.469467,-28.570236,-27.099188,-22.269629,-29.784185,-30.590864,-29.951452,-31.938482,-36.7671,85.04966685987002
5338-284437-0019_1.flac,1285.4391,154.92305,3995.8542,3840.9312,3.8807366,10.914927768860352,female,young,-316.88257,103.76262,-8.620312,14.869483,-6.11452,14.887957,-14.698601,-16.227682,-9.897737,-12.820055,6.6325746,-0.7218943,4.9686537,-36.458126,-31.360172,-23.419508,-23.81773,-24.980333,-28.838087,-29.008001,-30.735023,-35.28289,-39.037224,79.86801158974741
5338-284437-0020_1.flac,1358.9192,152.36134,3995.1172,3842.7559,15.83376,9.742388758782202,male,young,-295.98703,91.122185,-17.934414,6.0877576,-2.2868762,13.780392,-19.350376,-11.748177,-3.9645507,-9.134143,6.8647475,1.8487644,-0.5446751,-41.569653,-38.581524,-31.100714,-33.42414,-32.554535,-35.084404,-35.57883,-36.24717,-37.87162,-41.428154,76.9635829400092
5338-284437-0021_1.flac,1235.8586,153.26614,3993.1233,3839.8572,9.113554,7.984031936127745,male,young,-352.11417,68.99394,2.7931662,17.760738,1.0017314,1.6897775,-10.565092,0.6578379,-2.4722025,-2.0218856,1.1865743,1.2702516,1.1056429,-40.49433,-39.528473,-34.24499,-37.68944,-37.228905,-40.479023,-41.844547,-43.910313,-43.774944,-44.454056,77.13666766696099
5338-284437-0022_1.flac,1434.5602,152.7563,3993.7288,3840.9724,11.192768,9.523809523809524,female,matured,-319.09628,79.201515,-6.4197474,21.45794,1.3996701,13.750957,-20.514563,-14.538432,-10.1548605,-10.893584,6.5401325,0.44185266,5.3261223,-40.216923,-34.271683,-27.27267,-33.231426,-30.31038,-30.709063,-34.607452,-36.773808,-40.063713,-44.50868,80.52382001881026
5338-284437-0023_1.flac,1531.0784,153.57066,3990.3699,3836.7993,3.2587123,7.8711985688729875,female,matured,-369.74133,66.99323,-24.85432,-0.23363928,1.4288762,17.65783,-9.140512,-6.076409,1.004702,-5.870253,6.1030474,6.544296,2.943811,-46.141464,-43.40342,-41.484818,-46.06182,-41.596424,-43.415836,-46.787968,-46.223446,-44.952484,-48.849075,74.45718125855242
5338-284437-0024_1.flac,1533.9282,154.54543,3993.9412,3839.3958,10.786204,9.690893901420218,female,young,-269.54312,81.511604,-14.413578,13.0493965,2.7445478,12.722745,-20.414227,-9.805332,-5.655352,-13.009658,4.5408373,6.0204444,3.4424393,-42.34216,-38.602722,-31.030382,-35.453815,-33.78913,-35.437798,-35.534065,-38.53918,-42.111107,-43.64435,83.85207500771678
5338-284437-0025_1.flac,1695.9784,155.37077,3993.6355,3838.2646,3.460583,7.731958762886598,female,young,-304.43564,82.99574,-33.872013,3.0332277,-0.73924464,19.313166,-23.469673,-14.234601,-3.0524056,-12.390576,5.173301,3.8080564,4.287213,-44.62323,-48.129574,-36.243275,-32.6739,-37.591167,-40.78054,-35.978848,-37.264484,-43.796463,-44.06454,76.61166042242198
5338-284437-0026_1.flac,1397.577,152.8095,3995.0435,3842.234,20.31041,9.858712715855573,male,young,-297.44653,86.579506,-11.890413,12.952884,-4.407042,15.078325,-17.303083,-11.147649,-6.2896667,-12.452182,3.3398037,2.898469,3.0386055,-42.84271,-37.556133,-30.046507,-34.806847,-33.847057,-35.160873,-36.03246,-38.514957,-41.662262,-42.883175,74.74837973562384
5338-284437-0027_1.flac,1592.0985,153.73212,3995.6084,3841.8762,3.9658494,8.564231738035264,female,young,-329.5501,68.65527,-6.8649673,28.745592,-1.1901827,10.306622,-16.159622,-14.513929,-3.3472848,-12.376105,6.440267,-0.68415785,4.3198466,-40.214706,-35.208126,-31.147417,-35.577873,-30.185398,-33.913105,-38.911327,-37.976048,-41.0426,-45.891773,86.91310643558062
5338-284437-0028_1.flac,1657.4404,153.60568,3995.281,3841.6753,6.8257985,9.586056644880175,female,young,-285.6012,77.87515,-12.371004,23.185543,1.7091486,6.9090805,-19.358698,-14.885269,-8.332889,-12.218365,7.0782604,5.0157843,4.7281766,-45.46107,-37.878162,-33.866055,-38.11619,-33.264034,-37.575222,-36.712963,-37.747597,-44.31608,-47.799404,88.80195232739435
5338-284437-0029_1.flac,1405.2883,152.36327,3993.8425,3841.4792,8.90615,9.102902374670183,male,young,-325.9828,84.40669,-27.504923,11.782029,-3.1993754,10.70719,-15.774212,-10.069254,-4.094795,-9.990599,8.080029,1.9818217,1.5119438,-45.665,-40.81147,-37.023888,-37.34196,-36.5062,-39.24579,-39.32225,-39.27057,-41.672432,-43.9408,81.78197550350538
5338-284437-0030_1.flac,1310.4366,152.43018,3992.8477,3840.4175,7.817361,10.392609699769054,male,young,-278.74536,82.20038,-8.25694,24.186476,-0.2227294,12.503384,-16.254631,-15.734682,-8.314856,-12.141234,5.2863584,-1.8898361,2.1636536,-40.10248,-34.985466,-25.992952,-27.37364,-30.929605,-33.26969,-32.15396,-36.755722,-41.391193,-43.855476,82.0899365666012
5338-284437-0031_1.flac,1458.563,152.73198,3993.0176,3840.2856,12.402349,10.064516129032258,female,matured,-277.01483,81.587265,-17.915804,11.368175,-6.7338266,9.2178,-25.619623,-3.803885,3.064204,-10.091044,0.9695099,-1.4722524,-3.0587149,-38.25456,-36.415703,-25.820007,-26.103558,-29.703844,-32.50424,-29.685537,-31.727749,-33.46884,-33.136646,80.83235409975119
5338-284437-0032_1.flac,1432.8969,152.75443,3995.7078,3842.9534,16.756695,10.026954177897574,female,young,-284.14774,83.65779,-12.399122,18.412678,1.0350108,18.882708,-17.673761,-16.525278,-10.405573,-10.43575,5.2395043,-1.463765,6.177941,-40.302082,-33.792698,-27.64667,-31.005665,-29.31166,-32.785984,-33.668537,-36.48236,-41.786896,-44.57812,84.01961614219273
5338-284437-0033_1.flac,1536.0825,155.09787,3989.743,3834.645,3.3538954,7.710843373493975,male,matured,-335.3326,67.31171,-19.806559,-2.0785713,2.908641,22.775112,-17.0365,-12.370272,-2.920553,-7.336761,6.5197334,1.8283892,3.1533546,-47.492138,-50.510693,-43.233776,-42.51288,-44.306614,-45.292618,-44.63651,-46.93361,-49.79954,-50.743587,67.98458701069305
5536-43358-0000_1.flac,1091.4368,152.93675,3995.8955,3842.9587,3.6309454,7.559055118110237,female,matured,-344.55634,104.48051,8.783882,29.287521,-18.747215,-7.450003,-5.1904902,-6.549464,1.2095516,-2.5145075,-5.1571584,-2.3547862,-0.35539493,-29.29258,-28.596523,-29.87554,-30.995998,-31.390936,-31.848413,-31.06629,-33.499165,-37.4613,-38.276276,76.26862961404821
5536-43358-0001_1.flac,1100.0449,152.63223,3994.9546,3842.3223,12.828012,9.0126582278481,female,matured,-317.99298,109.84565,4.7412324,45.221336,-17.473675,-10.841116,-15.462364,-11.234349,2.7240682,-7.79215,-9.134993,-1.5399611,-1.5171398,-28.473036,-27.324263,-28.192623,-28.306803,-28.071009,-28.528826,-28.340912,-32.80008,-37.47963,-40.09232,81.83691019872457
5536-43358-0002_1.flac,985.5429,152.51685,3960.7898,3808.273,16.592094,9.495548961424332,female,matured,-304.37366,103.92175,15.735423,44.350773,-15.590586,-14.663259,-12.075756,-16.104258,-8.995363,-3.2345698,-0.010078333,0.5366027,0.4299406,-30.008963,-28.6021,-30.131441,-28.816357,-28.566746,-28.334787,-28.504383,-33.448208,-38.109005,-40.67389,81.72699319047096
5536-43358-0003_1.flac,1126.16,152.82375,3970.7825,3817.9587,11.396785,10.099337748344372,female,matured,-292.5846,116.858345,3.3750768,46.543365,-17.602255,-14.76896,-13.158396,-18.977705,-6.474365,-3.6073954,-1.1201651,2.5605295,1.0856462,-27.516354,-26.629341,-27.537016,-26.961958,-26.504467,-25.679754,-25.846788,-30.189125,-35.308258,-37.762802,77.82054119037096
5536-43358-0004_1.flac,961.3396,152.50725,3980.7202,3828.213,9.607927,9.27038626609442,female,young,-294.7108,112.841286,-1.714707,50.976746,-16.03247,-15.400374,-12.372569,-17.154438,-7.384149,-4.26127,-2.9625468,2.3748693,-1.4281576,-26.077309,-24.551361,-24.822973,-25.049284,-24.144413,-24.589603,-25.08733,-29.411238,-33.704903,-35.59194,80.69898646712207
